# SELF-GENERATED REGRESSION DATA — NOT INDEPENDENTLY VALIDATED
# Generated by circuitRF Loadpull engine (Phase 4b-1).
# Circuit: hero3.cnl  |  f0=2.000 GHz  K=4
# Grid: 20 points  Z0=50 Ω
GridIdx; GammaRe; GammaIm; ZRe; ZIm; PavlDbm; IsTickle; Converged; Iterations; PavlW; PinDelivW; PoutW; GtDb; GpDb; BiasVLoad; BiasILoad; BiasVSrc; BiasISrc; StopReason
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; 17; 0; 1; 4; 0.05011872336; 0.04454997632; 0.8139465684; 12.105959; 12.617484; 48; -0.14227068; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; 18; 0; 1; 4; 0.06309573445; 0.05608509728; 1.15412087; 12.622513; 13.134038; 48; -0.16533431; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; 19; 0; 1; 4; 0.07943282347; 0.07060695419; 1.607938945; 13.062696; 13.574221; 48; -0.19186739; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; 20; 0; 1; 4; 0.1; 0.08888888888; 2.173771021; 13.372138; 13.883663; 48; -0.22084944; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; 21; 0; 1; 4; 0.1258925412; 0.111904481; 2.821891571; 13.505403; 14.016928; 48; -0.25066036; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; 22; 0; 1; 4; 0.1584893192; 0.1408793949; 3.49764798; 13.437761; 13.949286; 48; -0.27948531; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; 23; 0; 1; 4; 0.1995262315; 0.1773566502; 4.139760492; 13.169752; 13.681277; 48; -0.305853; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; 24; 0; 1; 4; 0.2511886432; 0.2232787939; 4.702452209; 12.723244; 13.234769; 48; -0.32901156; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; 25; 0; 1; 4; 0.316227766; 0.2810913476; 5.167678789; 12.132955; 12.64448; 48; -0.34898472; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; 26; 0; 1; 4; 0.3981071706; 0.3538730405; 5.542494226; 11.437052; 11.948578; 48; -0.36630652; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; 27; 0; 1; 4; 0.5011872336; 0.4454997632; 5.845741565; 10.668396; 11.179921; 48; -0.38155015; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; 28; 0; 1; 4; 0.6309573445; 0.5608509728; 6.093626996; 9.8487587; 10.360284; 48; -0.39491657; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; 29; 0; 1; 4; 0.7943282347; 0.7060695419; 6.293076048; 8.9886298; 9.500155; 48; -0.40616696; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; -50; 1; 1; 4; 1E-08; 8.888888888E-09; 4.215537748E-08; 6.2485298; 6.7600551; 48; -0.04911305; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; -20; 0; 1; 3; 1E-05; 8.888888888E-06; 4.216764832E-05; 6.2497938; 6.761319; 48; -0.049129839; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; -19; 0; 1; 3; 1.258925412E-05; 1.11904481E-05; 5.308992811E-05; 6.2501214; 6.7616466; 48; -0.049134191; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; -18; 0; 1; 3; 1.584893192E-05; 1.408793949E-05; 6.684260605E-05; 6.2505337; 6.762059; 48; -0.049139669; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; -17; 0; 1; 3; 1.995262315E-05; 1.773566502E-05; 8.415991422E-05; 6.2510528; 6.7625781; 48; -0.049146567; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; -16; 0; 1; 3; 2.511886432E-05; 2.232787939E-05; 0.0001059669979; 6.2517063; 6.7632315; 48; -0.04915525; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; -15; 0; 1; 3; 3.16227766E-05; 2.810913476E-05; 0.0001334298165; 6.2525289; 6.7640541; 48; -0.049166183; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; -14; 0; 1; 3; 3.981071706E-05; 3.538730405E-05; 0.0001680182407; 6.2535643; 6.7650896; 48; -0.049179947; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; -13; 0; 1; 3; 5.011872336E-05; 4.454997632E-05; 0.0002115859217; 6.2548677; 6.7663929; 48; -0.049197277; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; -12; 0; 1; 3; 6.309573445E-05; 5.608509728E-05; 0.0002664715311; 6.2565082; 6.7680334; 48; -0.049219096; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; -11; 0; 1; 3; 7.943282347E-05; 7.060695419E-05; 0.000335627311; 6.2585729; 6.7700982; 48; -0.049246568; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; -10; 0; 1; 3; 0.0001; 8.888888888E-05; 0.0004227826454; 6.2611715; 6.7726967; 48; -0.049281159; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; -9; 0; 1; 3; 0.0001258925412; 0.000111904481; 0.0005326527431; 6.2644417; 6.7759669; 48; -0.049324716; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; -8; 0; 1; 3; 0.0001584893192; 0.0001408793949; 0.0006712057322; 6.2685566; 6.7800818; 48; -0.049379566; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; -7; 0; 1; 3; 0.0001995262315; 0.0001773566502; 0.0008460058647; 6.2737337; 6.785259; 48; -0.049448642; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; -6; 0; 1; 3; 0.0002511886432; 0.0002232787939; 0.001066656634; 6.2802464; 6.7917716; 48; -0.04953564; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; -5; 0; 1; 3; 0.000316227766; 0.0002810913476; 0.00134537619; 6.2884374; 6.7999626; 48; -0.049645222; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; -4; 0; 1; 3; 0.0003981071706; 0.0003538730405; 0.0016977497; 6.2987366; 6.8102618; 48; -0.049783271; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; -3; 0; 1; 3; 0.0005011872336; 0.0004454997632; 0.002143721022; 6.3116827; 6.8232079; 48; -0.04995721; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; -2; 0; 1; 3; 0.0006309573445; 0.0005608509728; 0.002708912141; 6.3279492; 6.8394744; 48; -0.050176418; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; -1; 0; 1; 3; 0.0007943282347; 0.0007060695419; 0.003426397599; 6.3483776; 6.8599028; 48; -0.05045275; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; 0; 0; 1; 3; 0.001; 0.0008888888888; 0.004339119696; 6.3740163; 6.8855415; 48; -0.050801207; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; 1; 0; 1; 3; 0.001258925412; 0.00111904481; 0.005503219706; 6.4061685; 6.9176937; 48; -0.051240794; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; 2; 0; 1; 3; 0.001584893192; 0.001408793949; 0.006992698623; 6.4464481; 6.9579733; 48; -0.051795627; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; 3; 0; 1; 3; 0.001995262315; 0.001773566502; 0.008906036993; 6.4968449; 7.0083702; 48; -0.052496356; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; 4; 0; 1; 3; 0.002511886432; 0.002232787939; 0.01137574419; 6.5597982; 7.0713234; 48; -0.053382016; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; 5; 0; 1; 3; 0.00316227766; 0.002810913476; 0.01458234951; 6.638275; 7.1498003; 48; -0.054502439; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; 6; 0; 1; 3; 0.003981071706; 0.003538730405; 0.01877521481; 6.7358491; 7.2473744; 48; -0.055921403; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; 7; 0; 1; 3; 0.005011872336; 0.004454997632; 0.02430394021; 6.8567669; 7.3682921; 48; -0.057720753; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; 8; 0; 1; 3; 0.006309573445; 0.005608509728; 0.03166636285; 7.0059818; 7.5175071; 48; -0.060005782; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; 9; 0; 1; 3; 0.007943282347; 0.007060695419; 0.04158267672; 7.1891244; 7.7006496; 48; -0.062912216; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; 10; 0; 1; 3; 0.01; 0.008888888888; 0.05511063415; 7.4123541; 7.9238793; 48; -0.066615103; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; 11; 0; 1; 3; 0.01258925412; 0.0111904481; 0.0738246709; 7.6820152; 8.1935404; 48; -0.071339737; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; 12; 0; 1; 3; 0.01584893192; 0.01408793949; 0.1000917671; 8.0039836; 8.5155088; 48; -0.077374106; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; 13; 0; 1; 4; 0.01995262315; 0.01773566502; 0.137485389; 8.3825655; 8.8940907; 48; -0.085080872; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; 14; 0; 1; 4; 0.02511886432; 0.02232787939; 0.1913697952; 8.8187339; 9.3302591; 48; -0.094903684; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; 15; 0; 1; 4; 0.0316227766; 0.02810913476; 0.2696318016; 9.3077111; 9.8192364; 48; -0.10735683; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; 16; 0; 1; 4; 0.03981071706; 0.03538730405; 0.3833405429; 9.8358475; 10.347373; 48; -0.12297873; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; 17; 0; 1; 4; 0.05011872336; 0.04454997632; 0.5467035503; 10.377519; 10.889044; 48; -0.14222268; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; 18; 0; 1; 4; 0.06309573445; 0.05608509728; 0.7750829458; 10.893482; 11.405007; 48; -0.16526703; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; 19; 0; 1; 4; 0.07943282347; 0.07060695419; 1.079696383; 11.333016; 11.844542; 48; -0.19177488; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; 20; 0; 1; 4; 0.1; 0.08888888888; 1.459417742; 11.641796; 12.153321; 48; -0.22072625; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; 21; 0; 1; 4; 0.1258925412; 0.111904481; 1.894278283; 11.774438; 12.285963; 48; -0.25050298; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; 22; 0; 1; 4; 0.1584893192; 0.1408793949; 2.347610814; 11.706261; 12.217786; 48; -0.27929344; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; 23; 0; 1; 4; 0.1995262315; 0.1773566502; 2.778330689; 11.437839; 11.949365; 48; -0.30562971; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; 24; 0; 1; 4; 0.2511886432; 0.2232787939; 3.155766662; 10.991049; 11.502574; 48; -0.32876232; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; 25; 0; 1; 4; 0.316227766; 0.2810913476; 3.467843895; 10.400595; 10.912121; 48; -0.3487158; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; 26; 0; 1; 4; 0.3981071706; 0.3538730405; 3.719306202; 9.7046193; 10.216145; 48; -0.36602357; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; 27; 0; 1; 4; 0.5011872336; 0.4454997632; 3.92279136; 8.9359521; 9.4474773; 48; -0.38125758; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; 28; 0; 1; 4; 0.6309573445; 0.5608509728; 4.089161437; 8.1163426; 8.6278678; 48; -0.39461763; -3.0499999; 0.060999999; Compression
8; -0.2828427125; 0.2828427125; 24.33815537; 16.39016639; 29; 0; 1; 4; 0.7943282347; 0.7060695419; 4.223049428; 7.2562616; 7.7677869; 48; -0.40586409; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; -50; 1; 1; 4; 1E-08; 8.888888888E-09; 3.711456355E-08; 5.6954436; 6.2069688; 48; -0.04911305; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; -20; 0; 1; 3; 1E-05; 8.888888888E-06; 3.712536607E-05; 5.6967074; 6.2082327; 48; -0.049129838; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; -19; 0; 1; 3; 1.258925412E-05; 1.11904481E-05; 4.674159172E-05; 5.697035; 6.2085602; 48; -0.04913419; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; -18; 0; 1; 3; 1.584893192E-05; 1.408793949E-05; 5.884976463E-05; 5.6974473; 6.2089725; 48; -0.049139668; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; -17; 0; 1; 3; 1.995262315E-05; 1.773566502E-05; 7.40963194E-05; 5.6979664; 6.2094916; 48; -0.049146565; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; -16; 0; 1; 3; 2.511886432E-05; 2.232787939E-05; 9.329577484E-05; 5.6986198; 6.210145; 48; -0.049155248; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; -15; 0; 1; 3; 3.16227766E-05; 2.810913476E-05; 0.000117474668; 5.6994423; 6.2109675; 48; -0.04916618; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; -14; 0; 1; 3; 3.981071706E-05; 3.538730405E-05; 0.000147927106; 5.7004776; 6.2120028; 48; -0.049179943; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; -13; 0; 1; 3; 5.011872336E-05; 4.454997632E-05; 0.0001862850845; 5.7017808; 6.2133061; 48; -0.049197272; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; -12; 0; 1; 3; 6.309573445E-05; 5.608509728E-05; 0.000234607622; 5.7034212; 6.2149464; 48; -0.04921909; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; -11; 0; 1; 3; 7.943282347E-05; 7.060695419E-05; 0.0002954939368; 5.7054857; 6.217011; 48; -0.04924656; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; -10; 0; 1; 3; 0.0001; 8.888888888E-05; 0.0003722274593; 5.7080841; 6.2196093; 48; -0.04928115; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; -9; 0; 1; 3; 0.0001258925412; 0.000111904481; 0.0004689595595; 5.7113539; 6.2228792; 48; -0.049324704; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; -8; 0; 1; 3; 0.0001584893192; 0.0001408793949; 0.0005909447015; 5.7154684; 6.2269937; 48; -0.049379551; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; -7; 0; 1; 3; 0.0001995262315; 0.0001773566502; 0.0007448426061; 5.7206451; 6.2321703; 48; -0.049448623; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; -6; 0; 1; 3; 0.0002511886432; 0.0002232787939; 0.0009391083763; 5.7271571; 6.2386824; 48; -0.049535616; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; -5; 0; 1; 3; 0.000316227766; 0.0002810913476; 0.001184499101; 5.7353474; 6.2468726; 48; -0.049645192; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; -4; 0; 1; 3; 0.0003981071706; 0.0003538730405; 0.001494736234; 5.7456456; 6.2571708; 48; -0.049783233; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; -3; 0; 1; 3; 0.0005011872336; 0.0004454997632; 0.001887378673; 5.7585904; 6.2701157; 48; -0.049957162; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; -2; 0; 1; 3; 0.0006309573445; 0.0005608509728; 0.00238498439; 5.7748554; 6.2863806; 48; -0.050176358; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; -1; 0; 1; 3; 0.0007943282347; 0.0007060695419; 0.003016672626; 5.7952818; 6.306807; 48; -0.050452673; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; 0; 0; 1; 3; 0.001; 0.0008888888888; 0.003820250215; 5.8209181; 6.3324433; 48; -0.050801109; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; 1; 0; 1; 3; 0.001258925412; 0.00111904481; 0.00484514433; 5.8530672; 6.3645924; 48; -0.051240671; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; 2; 0; 1; 3; 0.001584893192; 0.001408793949; 0.006156505691; 5.8933429; 6.4048681; 48; -0.05179547; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; 3; 0; 1; 3; 0.001995262315; 0.001773566502; 0.007841036456; 5.9437347; 6.45526; 48; -0.052496156; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; 4; 0; 1; 3; 0.002511886432; 0.002232787939; 0.01001539701; 6.0066817; 6.5182069; 48; -0.05338176; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; 5; 0; 1; 3; 0.00316227766; 0.002810913476; 0.01283852301; 6.0851506; 6.5966759; 48; -0.054502112; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; 6; 0; 1; 3; 0.003981071706; 0.003538730405; 0.01652994749; 6.1827147; 6.69424; 48; -0.055920982; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; 7; 0; 1; 3; 0.005011872336; 0.004454997632; 0.02139744801; 6.3036198; 6.815145; 48; -0.057720208; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; 8; 0; 1; 3; 0.006309573445; 0.005608509728; 0.02787930023; 6.4528187; 6.9643439; 48; -0.060005073; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; 9; 0; 1; 3; 0.007943282347; 0.007060695419; 0.03660952451; 6.6359409; 7.1474661; 48; -0.062911287; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; 10; 0; 1; 3; 0.01; 0.008888888888; 0.04851929323; 6.8591447; 7.3706699; 48; -0.066613874; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; 11; 0; 1; 3; 0.01258925412; 0.0111904481; 0.06499460192; 7.1287729; 7.6402981; 48; -0.071338093; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; 12; 0; 1; 3; 0.01584893192; 0.01408793949; 0.08811907866; 7.4506995; 7.9622247; 48; -0.077371883; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; 13; 0; 1; 3; 0.01995262315; 0.01773566502; 0.1210380478; 7.8292191; 8.3407443; 48; -0.085077828; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; 14; 0; 1; 4; 0.02511886432; 0.02232787939; 0.1684739019; 8.2653263; 8.7768516; 48; -0.094899464; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; 15; 0; 1; 4; 0.0316227766; 0.02810913476; 0.2373678068; 8.7542182; 9.2657434; 48; -0.10735092; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; 16; 0; 1; 4; 0.03981071706; 0.03538730405; 0.3374620271; 9.2822491; 9.7937743; 48; -0.12297037; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; 17; 0; 1; 4; 0.05011872336; 0.04454997632; 0.4812595364; 9.8237935; 10.335319; 48; -0.14221086; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; 18; 0; 1; 4; 0.06309573445; 0.05608509728; 0.6822772672; 10.339609; 10.851134; 48; -0.16525044; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; 19; 0; 1; 4; 0.07943282347; 0.07060695419; 0.9503819047; 10.778982; 11.290507; 48; -0.19175206; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; 20; 0; 1; 4; 0.1; 0.08888888888; 1.284575063; 11.087595; 11.59912; 48; -0.2206958; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; 21; 0; 1; 4; 0.1258925412; 0.111904481; 1.66727749; 11.220079; 11.731604; 48; -0.25046402; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; 22; 0; 1; 4; 0.1584893192; 0.1408793949; 2.066219984; 11.151766; 11.663291; 48; -0.27924586; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; 23; 0; 1; 4; 0.1995262315; 0.1773566502; 2.445251781; 10.883236; 11.394761; 48; -0.30557418; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; 24; 0; 1; 4; 0.2511886432; 0.2232787939; 2.777388789; 10.436367; 10.947892; 48; -0.32870007; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; 25; 0; 1; 4; 0.316227766; 0.2810913476; 3.052010753; 9.8458606; 10.357386; 48; -0.34864821; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; 26; 0; 1; 4; 0.3981071706; 0.3538730405; 3.27329496; 9.1498514; 9.6613766; 48; -0.36595189; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; 27; 0; 1; 4; 0.5011872336; 0.4454997632; 3.452362856; 8.3811644; 8.8926896; 48; -0.38118275; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; 28; 0; 1; 4; 0.6309573445; 0.5608509728; 3.598771918; 7.5615432; 8.0730685; 48; -0.39454036; -3.0499999; 0.060999999; Compression
9; -0.4; 4.898587197E-17; 21.42857143; 2.499279182E-15; 29; 0; 1; 4; 0.7943282347; 0.7060695419; 3.716597713; 6.7014556; 7.2129808; 48; -0.40578493; -3.0499999; 0.060999999; Compression
10; -0.2828427125; -0.2828427125; 24.33815537; -16.39016639; -50; 1; 1; 4; 1E-08; 8.888888888E-09; 4.215537748E-08; 6.2485298; 6.7600551; 48; -0.04911305; -3.0499999; 0.060999999; Compression
10; -0.2828427125; -0.2828427125; 24.33815537; -16.39016639; -20; 0; 1; 3; 1E-05; 8.888888888E-06; 4.216764832E-05; 6.2497938; 6.761319; 48; -0.049129839; -3.0499999; 0.060999999; Compression
10; -0.2828427125; -0.2828427125; 24.33815537; -16.39016639; -19; 0; 1; 3; 1.258925412E-05; 1.11904481E-05; 5.308992811E-05; 6.2501214; 6.7616466; 48; -0.049134191; -3.0499999; 0.060999999; Compression
10; -0.2828427125; -0.2828427125; 24.33815537; -16.39016639; -18; 0; 1; 3; 1.584893192E-05; 1.408793949E-05; 6.684260605E-05; 6.2505337; 6.762059; 48; -0.049139669; -3.0499999; 0.060999999; Compression
10; -0.2828427125; -0.2828427125; 24.33815537; -16.39016639; -17; 0; 1; 3; 1.995262315E-05; 1.773566502E-05; 8.415991422E-05; 6.2510528; 6.7625781; 48; -0.049146567; -3.0499999; 0.060999999; Compression
10; -0.2828427125; -0.2828427125; 24.33815537; -16.39016639; -16; 0; 1; 3; 2.511886432E-05; 2.232787939E-05; 0.0001059669979; 6.2517063; 6.7632315; 48; -0.04915525; -3.0499999; 0.060999999; Compression
10; -0.2828427125; -0.2828427125; 24.33815537; -16.39016639; -15; 0; 1; 3; 3.16227766E-05; 2.810913476E-05; 0.0001334298165; 6.2525289; 6.7640541; 48; -0.049166183; -3.0499999; 0.060999999; Compression
10; -0.2828427125; -0.2828427125; 24.33815537; -16.39016639; -14; 0; 1; 3; 3.981071706E-05; 3.538730405E-05; 0.0001680182407; 6.2535643; 6.7650896; 48; -0.049179947; -3.0499999; 0.060999999; Compression
